event_id,event_frequency,cell_id,turbine_id,failure_mode,p_failure,windspeed_ms,failure_cause,component,repair_time_hr,materials_usd,service_equipment,operation_reduction,is_unscheduled
372,0.041666666666666664,400,C400_T013,blade_major_typhoon,0.05,48.84564372451533,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,400,C400_T022,blade_major_typhoon,0.05,48.84564372451533,typhoon,blade,120,350000,DSV,1.0,1
365,0.041666666666666664,400,C400_T028,pitch_extremewind_typhoon,0.01,34.87330668278878,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,400,C400_T036,pitch_extremewind_typhoon,0.03,48.84564372451533,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,400,C400_T036,pitch_extremewind_typhoon,0.01,38.69634354884915,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,400,C400_T037,blade_major_typhoon,0.01,38.02313148682725,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,400,C400_T041,blade_major_typhoon,0.05,48.84564372451533,typhoon,blade,120,350000,DSV,1.0,1
586,0.041666666666666664,400,C400_T045,pitch_extremewind_typhoon,0.01,38.69634354884915,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,400,C400_T046,blade_major_typhoon,0.05,48.84564372451533,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,400,C400_T049,pitch_extremewind_typhoon,0.03,48.84564372451533,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,400,C400_T054,pitch_extremewind_typhoon,0.03,48.84564372451533,typhoon,pitch_system,24,40000,CTV,0.5,1
208,0.041666666666666664,400,C400_T057,blade_major_typhoon,0.01,42.784527961767736,typhoon,blade,120,350000,DSV,1.0,1
93,0.041666666666666664,400,C400_T081,blade_major_typhoon,0.01,40.622685898867125,typhoon,blade,120,350000,DSV,1.0,1
93,0.041666666666666664,400,C400_T084,pitch_extremewind_typhoon,0.03,40.622685898867125,typhoon,pitch_system,24,40000,CTV,0.5,1
93,0.041666666666666664,400,C400_T089,blade_major_typhoon,0.01,40.622685898867125,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,400,C400_T094,pitch_extremewind_typhoon,0.03,48.84564372451533,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,400,C400_T097,pitch_extremewind_typhoon,0.03,48.84564372451533,typhoon,pitch_system,24,40000,CTV,0.5,1
634,0.041666666666666664,400,C400_T105,pitch_extremewind_typhoon,0.01,31.210025630715904,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,400,C400_T119,blade_major_typhoon,0.05,48.84564372451533,typhoon,blade,120,350000,DSV,1.0,1
93,0.041666666666666664,400,C400_T120,pitch_extremewind_typhoon,0.03,40.622685898867125,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,400,C400_T124,blade_major_typhoon,0.05,48.84564372451533,typhoon,blade,120,350000,DSV,1.0,1
634,0.041666666666666664,400,C400_T125,pitch_extremewind_typhoon,0.01,31.210025630715904,typhoon,pitch_system,24,40000,CTV,0.5,1
634,0.041666666666666664,400,C400_T126,pitch_extremewind_typhoon,0.01,31.210025630715904,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,400,C400_T131,pitch_extremewind_typhoon,0.01,38.69634354884915,typhoon,pitch_system,24,40000,CTV,0.5,1
93,0.041666666666666664,400,C400_T138,pitch_extremewind_typhoon,0.03,40.622685898867125,typhoon,pitch_system,24,40000,CTV,0.5,1
365,0.041666666666666664,400,C400_T138,pitch_extremewind_typhoon,0.01,34.87330668278878,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,400,C400_T147,blade_major_typhoon,0.05,48.84564372451533,typhoon,blade,120,350000,DSV,1.0,1
208,0.041666666666666664,400,C400_T148,pitch_extremewind_typhoon,0.03,42.784527961767736,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,400,C400_T155,pitch_extremewind_typhoon,0.03,48.84564372451533,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,400,C400_T160,blade_major_typhoon,0.05,48.84564372451533,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,400,C400_T163,pitch_extremewind_typhoon,0.03,48.84564372451533,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,400,C400_T166,blade_major_typhoon,0.01,38.02313148682725,typhoon,blade,120,350000,DSV,1.0,1
372,0.041666666666666664,400,C400_T166,pitch_extremewind_typhoon,0.03,48.84564372451533,typhoon,pitch_system,24,40000,CTV,0.5,1
372,0.041666666666666664,400,C400_T167,blade_major_typhoon,0.05,48.84564372451533,typhoon,blade,120,350000,DSV,1.0,1
208,0.041666666666666664,400,C400_T170,pitch_extremewind_typhoon,0.03,42.784527961767736,typhoon,pitch_system,24,40000,CTV,0.5,1
93,0.041666666666666664,400,C400_T176,pitch_extremewind_typhoon,0.03,40.622685898867125,typhoon,pitch_system,24,40000,CTV,0.5,1
586,0.041666666666666664,400,C400_T177,pitch_extremewind_typhoon,0.01,38.69634354884915,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,404,C404_T129,pitch_extremewind_typhoon,0.01,32.85217486036244,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,404,C404_T156,pitch_extremewind_typhoon,0.01,32.85217486036244,typhoon,pitch_system,24,40000,CTV,0.5,1
103,0.041666666666666664,405,C405_T062,pitch_extremewind_typhoon,0.01,30.932354283841132,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,405,C405_T181,pitch_extremewind_typhoon,0.01,34.92520115051315,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,405,C405_T186,pitch_extremewind_typhoon,0.01,34.92520115051315,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,406,C406_T106,pitch_extremewind_typhoon,0.01,36.22818939572207,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,406,C406_T124,blade_major_typhoon,0.01,36.22818939572207,typhoon,blade,120,350000,DSV,1.0,1
253,0.041666666666666664,406,C406_T124,pitch_extremewind_typhoon,0.01,30.21346745203174,typhoon,pitch_system,24,40000,CTV,0.5,1
103,0.041666666666666664,406,C406_T163,pitch_extremewind_typhoon,0.01,31.986556204360728,typhoon,pitch_system,24,40000,CTV,0.5,1
253,0.041666666666666664,407,C407_T042,pitch_extremewind_typhoon,0.01,30.234809045326053,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,407,C407_T072,blade_major_typhoon,0.01,36.42679572811633,typhoon,blade,120,350000,DSV,1.0,1
27,0.041666666666666664,407,C407_T078,pitch_extremewind_typhoon,0.01,36.42679572811633,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,407,C407_T085,blade_major_typhoon,0.01,36.42679572811633,typhoon,blade,120,350000,DSV,1.0,1
103,0.041666666666666664,407,C407_T089,pitch_extremewind_typhoon,0.01,32.593975891438674,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,407,C407_T090,pitch_extremewind_typhoon,0.01,36.42679572811633,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,407,C407_T092,pitch_extremewind_typhoon,0.01,36.42679572811633,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,407,C407_T096,pitch_extremewind_typhoon,0.01,30.344926844259714,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,407,C407_T099,pitch_extremewind_typhoon,0.01,36.42679572811633,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,407,C407_T110,pitch_extremewind_typhoon,0.01,36.42679572811633,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,407,C407_T122,pitch_extremewind_typhoon,0.01,30.344926844259714,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,407,C407_T141,pitch_extremewind_typhoon,0.01,36.42679572811633,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,407,C407_T170,blade_major_typhoon,0.01,36.42679572811633,typhoon,blade,120,350000,DSV,1.0,1
103,0.041666666666666664,408,C408_T036,pitch_extremewind_typhoon,0.01,32.98335753024779,typhoon,pitch_system,24,40000,CTV,0.5,1
103,0.041666666666666664,408,C408_T071,pitch_extremewind_typhoon,0.01,32.98335753024779,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,408,C408_T098,pitch_extremewind_typhoon,0.01,34.894883579115266,typhoon,pitch_system,24,40000,CTV,0.5,1
103,0.041666666666666664,408,C408_T143,pitch_extremewind_typhoon,0.01,32.98335753024779,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,408,C408_T163,pitch_extremewind_typhoon,0.01,34.894883579115266,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,409,C409_T024,blade_major_typhoon,0.01,38.18861714937707,typhoon,blade,120,350000,DSV,1.0,1
582,0.041666666666666664,409,C409_T035,pitch_extremewind_typhoon,0.01,38.18861714937707,typhoon,pitch_system,24,40000,CTV,0.5,1
103,0.041666666666666664,409,C409_T040,pitch_extremewind_typhoon,0.01,33.453560351211756,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,409,C409_T058,pitch_extremewind_typhoon,0.01,35.29733685095098,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,409,C409_T066,blade_major_typhoon,0.01,38.18861714937707,typhoon,blade,120,350000,DSV,1.0,1
582,0.041666666666666664,409,C409_T150,pitch_extremewind_typhoon,0.01,38.18861714937707,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,409,C409_T158,pitch_extremewind_typhoon,0.01,38.18861714937707,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,409,C409_T178,pitch_extremewind_typhoon,0.01,35.29733685095098,typhoon,pitch_system,24,40000,CTV,0.5,1
103,0.041666666666666664,410,C410_T001,pitch_extremewind_typhoon,0.01,33.467480592418376,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,410,C410_T026,blade_major_typhoon,0.01,40.89908999569331,typhoon,blade,120,350000,DSV,1.0,1
582,0.041666666666666664,410,C410_T028,pitch_extremewind_typhoon,0.03,40.89908999569331,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,410,C410_T072,pitch_extremewind_typhoon,0.03,40.89908999569331,typhoon,pitch_system,24,40000,CTV,0.5,1
103,0.041666666666666664,410,C410_T085,pitch_extremewind_typhoon,0.01,33.467480592418376,typhoon,pitch_system,24,40000,CTV,0.5,1
103,0.041666666666666664,410,C410_T089,pitch_extremewind_typhoon,0.01,33.467480592418376,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,410,C410_T090,blade_major_typhoon,0.01,35.67723047418149,typhoon,blade,120,350000,DSV,1.0,1
27,0.041666666666666664,410,C410_T109,pitch_extremewind_typhoon,0.01,35.67723047418149,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,410,C410_T110,pitch_extremewind_typhoon,0.03,40.89908999569331,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,410,C410_T122,pitch_extremewind_typhoon,0.03,40.89908999569331,typhoon,pitch_system,24,40000,CTV,0.5,1
103,0.041666666666666664,410,C410_T136,pitch_extremewind_typhoon,0.01,33.467480592418376,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,410,C410_T136,pitch_extremewind_typhoon,0.03,40.89908999569331,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,410,C410_T137,pitch_extremewind_typhoon,0.01,31.25652100728529,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,410,C410_T143,pitch_extremewind_typhoon,0.01,35.67723047418149,typhoon,pitch_system,24,40000,CTV,0.5,1
103,0.041666666666666664,410,C410_T186,pitch_extremewind_typhoon,0.01,33.467480592418376,typhoon,pitch_system,24,40000,CTV,0.5,1
103,0.041666666666666664,410,C410_T187,pitch_extremewind_typhoon,0.01,33.467480592418376,typhoon,pitch_system,24,40000,CTV,0.5,1
149,0.041666666666666664,411,C411_T008,blade_major_typhoon,0.01,35.31519043429212,typhoon,blade,120,350000,DSV,1.0,1
27,0.041666666666666664,411,C411_T010,pitch_extremewind_typhoon,0.01,36.37679222424915,typhoon,pitch_system,24,40000,CTV,0.5,1
149,0.041666666666666664,411,C411_T012,pitch_extremewind_typhoon,0.01,35.31519043429212,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,411,C411_T021,blade_major_typhoon,0.01,36.37679222424915,typhoon,blade,120,350000,DSV,1.0,1
103,0.041666666666666664,411,C411_T033,pitch_extremewind_typhoon,0.01,32.9814303738552,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,411,C411_T036,pitch_extremewind_typhoon,0.03,44.0569123809913,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,411,C411_T048,pitch_extremewind_typhoon,0.01,34.96964446475628,typhoon,pitch_system,24,40000,CTV,0.5,1
149,0.041666666666666664,411,C411_T050,blade_major_typhoon,0.01,35.31519043429212,typhoon,blade,120,350000,DSV,1.0,1
615,0.041666666666666664,411,C411_T067,pitch_extremewind_typhoon,0.01,34.96964446475628,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,411,C411_T070,blade_major_typhoon,0.01,36.37679222424915,typhoon,blade,120,350000,DSV,1.0,1
582,0.041666666666666664,411,C411_T091,pitch_extremewind_typhoon,0.03,44.0569123809913,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,411,C411_T108,pitch_extremewind_typhoon,0.03,44.0569123809913,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,411,C411_T120,pitch_extremewind_typhoon,0.03,44.0569123809913,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,411,C411_T150,pitch_extremewind_typhoon,0.03,44.0569123809913,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,411,C411_T152,blade_major_typhoon,0.01,36.37679222424915,typhoon,blade,120,350000,DSV,1.0,1
149,0.041666666666666664,411,C411_T165,pitch_extremewind_typhoon,0.01,35.31519043429212,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,411,C411_T171,blade_major_typhoon,0.01,44.0569123809913,typhoon,blade,120,350000,DSV,1.0,1
27,0.041666666666666664,411,C411_T174,blade_major_typhoon,0.01,36.37679222424915,typhoon,blade,120,350000,DSV,1.0,1
582,0.041666666666666664,411,C411_T179,pitch_extremewind_typhoon,0.03,44.0569123809913,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,411,C411_T183,pitch_extremewind_typhoon,0.03,44.0569123809913,typhoon,pitch_system,24,40000,CTV,0.5,1
149,0.041666666666666664,412,C412_T010,blade_major_typhoon,0.01,40.32754030709688,typhoon,blade,120,350000,DSV,1.0,1
149,0.041666666666666664,412,C412_T010,pitch_extremewind_typhoon,0.03,40.32754030709688,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,412,C412_T010,pitch_extremewind_typhoon,0.03,44.64928139355448,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,412,C412_T014,blade_major_typhoon,0.01,37.01903907453648,typhoon,blade,120,350000,DSV,1.0,1
149,0.041666666666666664,412,C412_T018,pitch_extremewind_typhoon,0.03,40.32754030709688,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,412,C412_T028,blade_major_typhoon,0.01,44.64928139355448,typhoon,blade,120,350000,DSV,1.0,1
582,0.041666666666666664,412,C412_T030,pitch_extremewind_typhoon,0.03,44.64928139355448,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,412,C412_T035,blade_major_typhoon,0.01,44.64928139355448,typhoon,blade,120,350000,DSV,1.0,1
149,0.041666666666666664,412,C412_T045,pitch_extremewind_typhoon,0.03,40.32754030709688,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,412,C412_T057,pitch_extremewind_typhoon,0.03,44.64928139355448,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,412,C412_T064,pitch_extremewind_typhoon,0.03,44.64928139355448,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,412,C412_T077,blade_major_typhoon,0.01,37.01903907453648,typhoon,blade,120,350000,DSV,1.0,1
149,0.041666666666666664,412,C412_T079,pitch_extremewind_typhoon,0.03,40.32754030709688,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,412,C412_T089,pitch_extremewind_typhoon,0.03,44.64928139355448,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,412,C412_T105,blade_major_typhoon,0.01,37.01903907453648,typhoon,blade,120,350000,DSV,1.0,1
149,0.041666666666666664,412,C412_T136,pitch_extremewind_typhoon,0.03,40.32754030709688,typhoon,pitch_system,24,40000,CTV,0.5,1
103,0.041666666666666664,412,C412_T142,pitch_extremewind_typhoon,0.01,32.44632427125591,typhoon,pitch_system,24,40000,CTV,0.5,1
149,0.041666666666666664,412,C412_T147,blade_major_typhoon,0.01,40.32754030709688,typhoon,blade,120,350000,DSV,1.0,1
27,0.041666666666666664,412,C412_T149,blade_major_typhoon,0.01,37.01903907453648,typhoon,blade,120,350000,DSV,1.0,1
582,0.041666666666666664,412,C412_T152,blade_major_typhoon,0.01,44.64928139355448,typhoon,blade,120,350000,DSV,1.0,1
27,0.041666666666666664,412,C412_T160,blade_major_typhoon,0.01,37.01903907453648,typhoon,blade,120,350000,DSV,1.0,1
615,0.041666666666666664,412,C412_T161,pitch_extremewind_typhoon,0.01,39.783155316990914,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,413,C413_T001,blade_major_typhoon,0.01,42.665523152135144,typhoon,blade,120,350000,DSV,1.0,1
582,0.041666666666666664,413,C413_T010,pitch_extremewind_typhoon,0.03,44.47127862270779,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,413,C413_T014,pitch_extremewind_typhoon,0.01,37.631767313288854,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,413,C413_T014,pitch_extremewind_typhoon,0.03,42.665523152135144,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,413,C413_T018,pitch_extremewind_typhoon,0.03,44.47127862270779,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,413,C413_T024,blade_major_typhoon,0.01,42.665523152135144,typhoon,blade,120,350000,DSV,1.0,1
615,0.041666666666666664,413,C413_T030,pitch_extremewind_typhoon,0.03,42.665523152135144,typhoon,pitch_system,24,40000,CTV,0.5,1
27,0.041666666666666664,413,C413_T045,blade_major_typhoon,0.01,37.631767313288854,typhoon,blade,120,350000,DSV,1.0,1
103,0.041666666666666664,413,C413_T057,pitch_extremewind_typhoon,0.01,31.702027189393153,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,413,C413_T080,blade_major_typhoon,0.01,42.665523152135144,typhoon,blade,120,350000,DSV,1.0,1
615,0.041666666666666664,413,C413_T099,pitch_extremewind_typhoon,0.03,42.665523152135144,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,413,C413_T106,blade_major_typhoon,0.01,42.665523152135144,typhoon,blade,120,350000,DSV,1.0,1
149,0.041666666666666664,413,C413_T108,pitch_extremewind_typhoon,0.01,34.54913876398708,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,413,C413_T118,pitch_extremewind_typhoon,0.03,44.47127862270779,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,413,C413_T118,pitch_extremewind_typhoon,0.03,42.665523152135144,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,413,C413_T133,pitch_extremewind_typhoon,0.03,42.665523152135144,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,413,C413_T145,pitch_extremewind_typhoon,0.03,42.665523152135144,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,413,C413_T147,pitch_extremewind_typhoon,0.03,42.665523152135144,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,413,C413_T160,pitch_extremewind_typhoon,0.03,42.665523152135144,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,413,C413_T174,blade_major_typhoon,0.01,42.665523152135144,typhoon,blade,120,350000,DSV,1.0,1
582,0.041666666666666664,413,C413_T182,pitch_extremewind_typhoon,0.03,44.47127862270779,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,414,C414_T001,blade_major_typhoon,0.01,43.52760935649836,typhoon,blade,120,350000,DSV,1.0,1
27,0.041666666666666664,414,C414_T014,blade_major_typhoon,0.01,38.48769804481799,typhoon,blade,120,350000,DSV,1.0,1
582,0.041666666666666664,414,C414_T098,pitch_extremewind_typhoon,0.03,43.52760935649836,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,414,C414_T113,pitch_extremewind_typhoon,0.03,43.52760935649836,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,414,C414_T116,blade_major_typhoon,0.01,43.52760935649836,typhoon,blade,120,350000,DSV,1.0,1
582,0.041666666666666664,414,C414_T156,blade_major_typhoon,0.01,43.52760935649836,typhoon,blade,120,350000,DSV,1.0,1
582,0.041666666666666664,414,C414_T156,pitch_extremewind_typhoon,0.03,43.52760935649836,typhoon,pitch_system,24,40000,CTV,0.5,1
582,0.041666666666666664,414,C414_T175,pitch_extremewind_typhoon,0.03,43.52760935649836,typhoon,pitch_system,24,40000,CTV,0.5,1
615,0.041666666666666664,415,C415_T013,pitch_extremewind_typhoon,0.01,31.699708571293446,typhoon,pitch_system,24,40000,CTV,0.5,1
