event_id,event_frequency,cell_id,turbine_id,failure_mode,failure_cause,windspeed_ms,p_failure,component,repair_time_hr,materials_usd,service_equipment,operation_reduction,is_unscheduled
676,0.041666666666666664,91,S00T31,pitch_extremewind_typhoon,typhoon,44.00894307955284,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,91,S00T48,pitch_extremewind_typhoon,typhoon,44.00894307955284,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,91,S00T5,pitch_extremewind_typhoon,typhoon,44.00894307955284,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,92,S00T10,blade_major_typhoon,typhoon,47.340703985114594,0.05,blade,120.0,350000.0,DSV,1.0,1
372,0.041666666666666664,92,S00T2,pitch_extremewind_typhoon,typhoon,38.80108421046235,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,92,S00T20,blade_major_typhoon,typhoon,47.340703985114594,0.05,blade,120.0,350000.0,DSV,1.0,1
372,0.041666666666666664,92,S00T24,pitch_extremewind_typhoon,typhoon,38.80108421046235,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,92,S00T37,blade_major_typhoon,typhoon,47.340703985114594,0.05,blade,120.0,350000.0,DSV,1.0,1
676,0.041666666666666664,92,S00T38,pitch_extremewind_typhoon,typhoon,47.340703985114594,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,92,S00T45,pitch_extremewind_typhoon,typhoon,47.340703985114594,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,92,S00T48,pitch_extremewind_typhoon,typhoon,47.340703985114594,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,92,S00T49,blade_major_typhoon,typhoon,47.340703985114594,0.05,blade,120.0,350000.0,DSV,1.0,1
79,0.041666666666666664,93,S00T22,blade_major_typhoon,typhoon,35.027252179757056,0.01,blade,120.0,350000.0,DSV,1.0,1
676,0.041666666666666664,93,S00T27,blade_major_typhoon,typhoon,48.50330252974266,0.05,blade,120.0,350000.0,DSV,1.0,1
676,0.041666666666666664,93,S00T28,pitch_extremewind_typhoon,typhoon,48.50330252974266,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
79,0.041666666666666664,93,S00T44,pitch_extremewind_typhoon,typhoon,35.027252179757056,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,93,S00T45,blade_major_typhoon,typhoon,48.50330252974266,0.05,blade,120.0,350000.0,DSV,1.0,1
676,0.041666666666666664,93,S00T48,pitch_extremewind_typhoon,typhoon,48.50330252974266,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
372,0.041666666666666664,93,S00T50,pitch_extremewind_typhoon,typhoon,34.18136898392197,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,93,S00T53,pitch_extremewind_typhoon,typhoon,48.50330252974266,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,93,S00T7,pitch_extremewind_typhoon,typhoon,48.50330252974266,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,94,S00T12,pitch_extremewind_typhoon,typhoon,50.147754651675044,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
79,0.041666666666666664,94,S00T14,blade_major_typhoon,typhoon,35.721352167010984,0.01,blade,120.0,350000.0,DSV,1.0,1
676,0.041666666666666664,94,S00T16,pitch_extremewind_typhoon,typhoon,50.147754651675044,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,94,S00T38,pitch_extremewind_typhoon,typhoon,50.147754651675044,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,94,S00T48,pitch_extremewind_typhoon,typhoon,50.147754651675044,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,94,S00T5,pitch_extremewind_typhoon,typhoon,50.147754651675044,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,94,S00T6,blade_major_typhoon,typhoon,50.147754651675044,0.05,blade,120.0,350000.0,DSV,1.0,1
676,0.041666666666666664,94,S00T8,pitch_extremewind_typhoon,typhoon,50.147754651675044,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,98,S00T31,pitch_extremewind_typhoon,typhoon,31.05847505429426,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
436,0.041666666666666664,101,S00T23,pitch_extremewind_typhoon,typhoon,33.592734758249755,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,101,S00T25,pitch_extremewind_typhoon,typhoon,39.8375038131934,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,101,S00T40,blade_major_typhoon,typhoon,39.8375038131934,0.01,blade,120.0,350000.0,DSV,1.0,1
436,0.041666666666666664,101,S00T50,pitch_extremewind_typhoon,typhoon,33.592734758249755,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,102,S00T15,pitch_extremewind_typhoon,typhoon,37.509159178873,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,102,S00T22,pitch_extremewind_typhoon,typhoon,42.91048543000746,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,102,S00T28,pitch_extremewind_typhoon,typhoon,42.91048543000746,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,102,S00T38,pitch_extremewind_typhoon,typhoon,42.91048543000746,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,102,S00T39,blade_major_typhoon,typhoon,37.509159178873,0.01,blade,120.0,350000.0,DSV,1.0,1
436,0.041666666666666664,102,S00T48,pitch_extremewind_typhoon,typhoon,31.82718651158832,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,103,S00T1,pitch_extremewind_typhoon,typhoon,45.506866137010455,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,103,S00T13,blade_major_typhoon,typhoon,45.506866137010455,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,103,S00T26,blade_major_typhoon,typhoon,45.506866137010455,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,103,S00T32,pitch_extremewind_typhoon,typhoon,45.506866137010455,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,103,S00T38,pitch_extremewind_typhoon,typhoon,45.506866137010455,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,104,S00T16,pitch_extremewind_typhoon,typhoon,40.17738774556535,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
372,0.041666666666666664,104,S00T5,pitch_extremewind_typhoon,typhoon,33.25141397287595,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,104,S00T6,pitch_extremewind_typhoon,typhoon,40.17738774556535,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,105,S00T10,pitch_extremewind_typhoon,typhoon,41.08725109553222,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,105,S00T19,pitch_extremewind_typhoon,typhoon,41.08725109553222,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,105,S00T5,pitch_extremewind_typhoon,typhoon,41.08725109553222,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
79,0.041666666666666664,106,S00T15,pitch_extremewind_typhoon,typhoon,30.501010888201264,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,106,S00T2,pitch_extremewind_typhoon,typhoon,43.17156811480384,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,107,S00T13,blade_major_typhoon,typhoon,43.71031393298918,0.01,blade,120.0,350000.0,DSV,1.0,1
676,0.041666666666666664,107,S00T30,pitch_extremewind_typhoon,typhoon,43.71031393298918,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,107,S00T35,pitch_extremewind_typhoon,typhoon,43.71031393298918,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,108,S00T26,blade_major_typhoon,typhoon,45.67319256318862,0.05,blade,120.0,350000.0,DSV,1.0,1
676,0.041666666666666664,108,S00T34,blade_major_typhoon,typhoon,45.67319256318862,0.05,blade,120.0,350000.0,DSV,1.0,1
676,0.041666666666666664,108,S00T53,blade_major_typhoon,typhoon,45.67319256318862,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,114,S00T10,blade_major_typhoon,typhoon,36.651306572798305,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,115,S00T21,pitch_extremewind_typhoon,typhoon,40.21019917798447,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,115,S00T31,blade_major_typhoon,typhoon,40.21019917798447,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,115,S00T53,pitch_extremewind_typhoon,typhoon,40.21019917798447,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
436,0.041666666666666664,116,S00T1,pitch_extremewind_typhoon,typhoon,31.682998137496973,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,116,S00T19,pitch_extremewind_typhoon,typhoon,43.04157944183196,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,116,S00T2,pitch_extremewind_typhoon,typhoon,43.04157944183196,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,116,S00T26,pitch_extremewind_typhoon,typhoon,43.04157944183196,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,116,S00T30,pitch_extremewind_typhoon,typhoon,43.04157944183196,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,116,S00T50,pitch_extremewind_typhoon,typhoon,43.04157944183196,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,117,S00T16,blade_major_typhoon,typhoon,45.85559419567971,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,117,S00T9,blade_major_typhoon,typhoon,45.85559419567971,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,118,S00T19,blade_major_typhoon,typhoon,44.40337536560209,0.01,blade,120.0,350000.0,DSV,1.0,1
676,0.041666666666666664,118,S00T40,pitch_extremewind_typhoon,typhoon,33.66306275333566,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
372,0.041666666666666664,119,S00T2,pitch_extremewind_typhoon,typhoon,37.27349503404989,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,119,S00T30,blade_major_typhoon,typhoon,36.49569210476292,0.01,blade,120.0,350000.0,DSV,1.0,1
372,0.041666666666666664,119,S00T40,blade_major_typhoon,typhoon,37.27349503404989,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,119,S00T46,blade_major_typhoon,typhoon,36.99857454348708,0.01,blade,120.0,350000.0,DSV,1.0,1
372,0.041666666666666664,120,S00T11,blade_major_typhoon,typhoon,40.196403311580426,0.01,blade,120.0,350000.0,DSV,1.0,1
676,0.041666666666666664,120,S00T3,blade_major_typhoon,typhoon,39.31813360241344,0.01,blade,120.0,350000.0,DSV,1.0,1
676,0.041666666666666664,120,S00T4,pitch_extremewind_typhoon,typhoon,39.31813360241344,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
372,0.041666666666666664,120,S00T50,blade_major_typhoon,typhoon,40.196403311580426,0.01,blade,120.0,350000.0,DSV,1.0,1
372,0.041666666666666664,121,S00T11,blade_major_typhoon,typhoon,38.247338541762005,0.01,blade,120.0,350000.0,DSV,1.0,1
676,0.041666666666666664,121,S00T13,pitch_extremewind_typhoon,typhoon,41.46154893232632,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,121,S00T23,pitch_extremewind_typhoon,typhoon,41.46154893232632,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,121,S00T26,pitch_extremewind_typhoon,typhoon,41.46154893232632,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
372,0.041666666666666664,121,S00T38,pitch_extremewind_typhoon,typhoon,38.247338541762005,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
676,0.041666666666666664,121,S00T4,pitch_extremewind_typhoon,typhoon,41.46154893232632,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,126,S00T41,blade_major_typhoon,typhoon,36.95495114990181,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,127,S00T22,blade_major_typhoon,typhoon,40.70788341652811,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,127,S00T52,pitch_extremewind_typhoon,typhoon,40.70788341652811,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
436,0.041666666666666664,128,S00T19,pitch_extremewind_typhoon,typhoon,30.199234901279482,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,128,S00T36,pitch_extremewind_typhoon,typhoon,42.91798868137184,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,129,S00T38,pitch_extremewind_typhoon,typhoon,45.89467756902157,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,129,S00T47,blade_major_typhoon,typhoon,45.89467756902157,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,129,S00T7,blade_major_typhoon,typhoon,45.89467756902157,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,130,S00T14,pitch_extremewind_typhoon,typhoon,45.761743243940344,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,130,S00T22,blade_major_typhoon,typhoon,45.761743243940344,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,130,S00T23,pitch_extremewind_typhoon,typhoon,45.761743243940344,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,130,S00T27,blade_major_typhoon,typhoon,45.761743243940344,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,130,S00T29,blade_major_typhoon,typhoon,45.761743243940344,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,130,S00T30,blade_major_typhoon,typhoon,45.761743243940344,0.05,blade,120.0,350000.0,DSV,1.0,1
372,0.041666666666666664,130,S00T33,pitch_extremewind_typhoon,typhoon,32.49749398594773,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,131,S00T21,pitch_extremewind_typhoon,typhoon,39.00842160709608,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
372,0.041666666666666664,131,S00T27,blade_major_typhoon,typhoon,36.50407163398017,0.01,blade,120.0,350000.0,DSV,1.0,1
372,0.041666666666666664,131,S00T5,blade_major_typhoon,typhoon,36.50407163398017,0.01,blade,120.0,350000.0,DSV,1.0,1
372,0.041666666666666664,132,S00T10,pitch_extremewind_typhoon,typhoon,40.50761993822435,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
372,0.041666666666666664,132,S00T25,pitch_extremewind_typhoon,typhoon,40.50761993822435,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,136,S00T7,pitch_extremewind_typhoon,typhoon,31.427037978488865,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,138,S00T44,blade_major_typhoon,typhoon,40.69598806202078,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,138,S00T7,pitch_extremewind_typhoon,typhoon,40.69598806202078,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,138,S00T9,blade_major_typhoon,typhoon,40.69598806202078,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,139,S00T37,blade_major_typhoon,typhoon,42.96848778278897,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,139,S00T7,pitch_extremewind_typhoon,typhoon,42.96848778278897,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,140,S00T22,blade_major_typhoon,typhoon,45.67525108913522,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,140,S00T28,blade_major_typhoon,typhoon,45.67525108913522,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,140,S00T43,blade_major_typhoon,typhoon,45.67525108913522,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,141,S00T49,blade_major_typhoon,typhoon,47.630976663688095,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,141,S00T8,blade_major_typhoon,typhoon,47.630976663688095,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,142,S00T19,pitch_extremewind_typhoon,typhoon,41.48132688774715,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,142,S00T20,pitch_extremewind_typhoon,typhoon,41.48132688774715,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
372,0.041666666666666664,142,S00T20,pitch_extremewind_typhoon,typhoon,35.10542346887454,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,142,S00T22,pitch_extremewind_typhoon,typhoon,41.48132688774715,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,142,S00T37,pitch_extremewind_typhoon,typhoon,41.48132688774715,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,148,S00T13,pitch_extremewind_typhoon,typhoon,35.88576052659831,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,149,S00T28,pitch_extremewind_typhoon,typhoon,40.44179256697793,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,150,S00T18,blade_major_typhoon,typhoon,43.85412417028367,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,150,S00T39,pitch_extremewind_typhoon,typhoon,43.85412417028367,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,150,S00T43,blade_major_typhoon,typhoon,43.85412417028367,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,151,S00T19,pitch_extremewind_typhoon,typhoon,46.243198206117796,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,151,S00T52,blade_major_typhoon,typhoon,46.243198206117796,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,151,S00T7,blade_major_typhoon,typhoon,46.243198206117796,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,158,S00T19,pitch_extremewind_typhoon,typhoon,34.94374039857134,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,159,S00T49,pitch_extremewind_typhoon,typhoon,40.632322111811135,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,160,S00T1,blade_major_typhoon,typhoon,44.10089036797578,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,161,S00T14,blade_major_typhoon,typhoon,46.982549852615,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,161,S00T16,pitch_extremewind_typhoon,typhoon,46.982549852615,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,161,S00T31,pitch_extremewind_typhoon,typhoon,46.982549852615,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,161,S00T32,pitch_extremewind_typhoon,typhoon,46.982549852615,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,161,S00T5,blade_major_typhoon,typhoon,46.982549852615,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,161,S00T51,blade_major_typhoon,typhoon,46.982549852615,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,161,S00T6,pitch_extremewind_typhoon,typhoon,46.982549852615,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,169,S00T1,pitch_extremewind_typhoon,typhoon,40.36875883145895,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,169,S00T24,blade_major_typhoon,typhoon,40.36875883145895,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,169,S00T30,blade_major_typhoon,typhoon,40.36875883145895,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,169,S00T36,pitch_extremewind_typhoon,typhoon,40.36875883145895,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
270,0.041666666666666664,169,S00T38,pitch_extremewind_typhoon,typhoon,31.854463243212052,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,169,S00T5,pitch_extremewind_typhoon,typhoon,40.36875883145895,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,170,S00T12,blade_major_typhoon,typhoon,44.47277143454446,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,170,S00T13,pitch_extremewind_typhoon,typhoon,44.47277143454446,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
270,0.041666666666666664,170,S00T34,pitch_extremewind_typhoon,typhoon,32.33189174574282,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,170,S00T37,pitch_extremewind_typhoon,typhoon,44.47277143454446,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,170,S00T4,pitch_extremewind_typhoon,typhoon,44.47277143454446,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,170,S00T43,pitch_extremewind_typhoon,typhoon,44.47277143454446,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,170,S00T46,pitch_extremewind_typhoon,typhoon,44.47277143454446,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
270,0.041666666666666664,170,S00T50,pitch_extremewind_typhoon,typhoon,32.33189174574282,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,170,S00T51,pitch_extremewind_typhoon,typhoon,44.47277143454446,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,171,S00T19,blade_major_typhoon,typhoon,47.88145205948417,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,171,S00T28,blade_major_typhoon,typhoon,47.88145205948417,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,171,S00T32,blade_major_typhoon,typhoon,47.88145205948417,0.05,blade,120.0,350000.0,DSV,1.0,1
270,0.041666666666666664,171,S00T37,pitch_extremewind_typhoon,typhoon,31.85728979597265,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,171,S00T47,blade_major_typhoon,typhoon,47.88145205948417,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,171,S00T49,blade_major_typhoon,typhoon,47.88145205948417,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,179,S00T49,blade_major_typhoon,typhoon,45.5751919798905,0.05,blade,120.0,350000.0,DSV,1.0,1
270,0.041666666666666664,179,S00T52,pitch_extremewind_typhoon,typhoon,30.415318030206823,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,180,S00T23,blade_major_typhoon,typhoon,48.97008906986245,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,180,S00T34,blade_major_typhoon,typhoon,48.97008906986245,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,180,S00T38,blade_major_typhoon,typhoon,48.97008906986245,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,180,S00T52,blade_major_typhoon,typhoon,48.97008906986245,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,180,S00T8,blade_major_typhoon,typhoon,48.97008906986245,0.05,blade,120.0,350000.0,DSV,1.0,1
482,0.041666666666666664,181,S00T13,pitch_extremewind_typhoon,typhoon,31.312488448876664,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
482,0.041666666666666664,181,S00T40,pitch_extremewind_typhoon,typhoon,31.312488448876664,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
482,0.041666666666666664,185,S00T4,pitch_extremewind_typhoon,typhoon,31.391215920628852,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
195,0.041666666666666664,185,S00T44,pitch_extremewind_typhoon,typhoon,34.709031502270875,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
482,0.041666666666666664,185,S00T51,pitch_extremewind_typhoon,typhoon,31.391215920628852,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,185,S00T8,pitch_extremewind_typhoon,typhoon,33.727755019375834,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,186,S00T13,blade_major_typhoon,typhoon,39.94526732140763,0.01,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,187,S00T15,pitch_extremewind_typhoon,typhoon,46.317425753135915,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,187,S00T29,pitch_extremewind_typhoon,typhoon,46.317425753135915,0.03,pitch_system,24.0,40000.0,CTV,0.5,1
195,0.041666666666666664,187,S00T40,pitch_extremewind_typhoon,typhoon,35.24747726529563,0.01,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,187,S00T9,blade_major_typhoon,typhoon,46.317425753135915,0.05,blade,120.0,350000.0,DSV,1.0,1
336,0.041666666666666664,188,S00T16,pitch_extremewind_typhoon,typhoon,50.08229955835241,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
336,0.041666666666666664,188,S00T20,pitch_extremewind_typhoon,typhoon,50.08229955835241,0.1,pitch_system,24.0,40000.0,CTV,0.5,1
