run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2017,blade,repair,7228,0,2668.083333333333,9896.083333333332
1,1,2017,converter,delay,0,0,52590.2200162037,52590.2200162037
1,1,2017,converter,maintenance,41154,0,30416.149999999994,71570.15
1,1,2017,converter,repair,28910,0,8004.25,36914.25
1,1,2017,drivetrain,delay,0,0,3565049.554119213,3565049.554119213
1,1,2017,drivetrain,maintenance,153223,0,70949.15320601851,224172.1532060185
1,1,2017,drivetrain,repair,289120,0,3619569.8353993054,3908689.8353993054
1,1,2017,generator,delay,0,0,4199857.796304398,4199857.796304398
1,1,2017,generator,maintenance,119240,0,58697.83333333333,177937.83333333334
1,1,2017,generator,repair,124320,0,1803303.9666666666,1927623.9666666666
1,1,2017,pitch_system,delay,0,0,111026.76646643518,111026.76646643518
1,1,2017,pitch_system,maintenance,82365,0,45624.225,127989.225
1,1,2017,pitch_system,repair,117072,0,57630.59999999999,174702.6
1,1,2017,yaw_system,delay,0,0,59484.99203009259,59484.99203009259
1,1,2017,yaw_system,maintenance,61788,0,38020.1875,99808.1875
1,1,2017,yaw_system,repair,21684,0,11205.949999999999,32889.95
1,1,2018,array cable,delay,0,0,820369.2803819445,820369.2803819445
1,1,2018,array cable,maintenance,205000,0,630098.25,835098.25
1,1,2018,array cable,repair,15000000,0,38587424.0,53587424.0
1,1,2018,blade,delay,0,0,72737.95485416666,72737.95485416666
1,1,2018,blade,maintenance,41154,0,60832.299999999996,101986.29999999999
1,1,2018,blade,repair,3614,0,1334.0416666666665,4948.041666666666
1,1,2018,converter,delay,0,0,45697.5602349537,45697.5602349537
1,1,2018,converter,maintenance,40432,0,29882.53333333333,70314.53333333333
1,1,2018,converter,repair,37583,0,10405.525,47988.525
1,1,2018,drivetrain,delay,0,0,3495328.186989583,3495328.186989583
1,1,2018,drivetrain,maintenance,144550,0,66457.13846064814,211007.13846064813
1,1,2018,drivetrain,repair,151788,0,1369312.4666666666,1521100.4666666666
1,1,2018,export cable,delay,0,0,16648.9375,16648.9375
1,1,2018,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2018,generator,delay,0,0,1268988.667806713,1268988.667806713
1,1,2018,generator,maintenance,112736,0,55496.133333333324,168232.13333333333
1,1,2018,generator,repair,56378,0,606034.325,662412.325
1,1,2018,pitch_system,delay,0,0,140066.22252314814,140066.22252314814
1,1,2018,pitch_system,maintenance,82365,0,45624.225,127989.225
1,1,2018,pitch_system,repair,160432,0,78975.26666666666,239407.26666666666
1,1,2018,yaw_system,delay,0,0,49688.56822106481,49688.56822106481
1,1,2018,yaw_system,maintenance,60704,0,37353.166666666664,98057.16666666667
1,1,2018,yaw_system,repair,16263,0,8404.4625,24667.462499999998
1,1,2019,array cable,delay,0,0,132573.92402777777,132573.92402777777
