run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2018,pitch_system,delay,0,0,126567.72191898146,126567.72191898146
1,1,2018,pitch_system,maintenance,148200,0,45624.225,193824.225
1,1,2018,pitch_system,repair,261233,0,71504.63333333333,332737.63333333336
1,1,2018,yaw_system,delay,0,0,58553.20098263888,58553.20098263888
1,1,2018,yaw_system,maintenance,111093,0,38020.1875,149113.1875
1,1,2018,yaw_system,repair,39000,0,11205.949999999999,50205.95
1,1,2019,array cable,delay,0,0,70527.10487847222,70527.10487847222
1,1,2019,array cable,maintenance,20000,0,61473.0,81473.0
1,1,2019,array cable,repair,25000000,0,24117140.0,49117140.0
1,1,2019,blade,delay,0,0,71235.7127673611,71235.7127673611
1,1,2019,blade,maintenance,71500,0,58697.83333333333,130197.83333333333
1,1,2019,blade,repair,13000,0,2668.083333333333,15668.083333333332
1,1,2019,converter,delay,0,0,51050.92121643518,51050.92121643518
1,1,2019,converter,maintenance,71500,0,29348.91666666666,100848.91666666666
1,1,2019,converter,repair,67600,0,10405.525,78005.52500000001
1,1,2019,drivetrain,delay,0,0,2362041.680496528,2362041.680496528
1,1,2019,drivetrain,maintenance,218400,0,56149.961976851846,274549.96197685186
1,1,2019,drivetrain,repair,494000,0,3487909.066666667,3981909.066666667
1,1,2019,generator,delay,0,0,69620.5588761574,69620.5588761574
1,1,2019,generator,maintenance,198849,0,54428.899999999994,253277.90000000002
1,1,2019,generator,repair,31200,0,5602.974999999999,36802.975
1,1,2019,pitch_system,delay,0,0,116806.02024999999,116806.02024999999
1,1,2019,pitch_system,maintenance,143000,0,44023.375,187023.375
1,1,2019,pitch_system,repair,253435,0,69370.16666666666,322805.1666666667
1,1,2019,yaw_system,delay,0,0,41554.619725694436,41554.619725694436
1,1,2019,yaw_system,maintenance,107195,0,36686.145833333336,143881.14583333334
1,1,2019,yaw_system,repair,13000,0,3735.3166666666666,16735.316666666666
1,1,2020,array cable,delay,0,0,804511.5231597222,804511.5231597222
1,1,2020,array cable,maintenance,200000,0,614730.0,814730.0
1,1,2020,array cable,repair,10000000,0,19293712.0,29293712.0
1,1,2020,blade,delay,0,0,68312.04928472222,68312.04928472222
1,1,2020,blade,maintenance,66300,0,55105.59263541666,121405.59263541667
1,1,2020,blade,repair,19500,0,4002.125,23502.125
1,1,2020,converter,delay,0,0,47447.22999421296,47447.22999421296
1,1,2020,converter,maintenance,66300,0,27214.449999999997,93514.45
1,1,2020,converter,repair,57200,0,8804.675,66004.675
1,1,2020,drivetrain,delay,0,0,1216338.6609861113,1216338.6609861113
1,1,2020,drivetrain,maintenance,265200,0,67772.94822453703,332972.948224537
1,1,2020,drivetrain,repair,390000,0,1242689.3333333333,1632689.3333333335
1,1,2020,export cable,delay,0,0,16648.9375,16648.9375
1,1,2020,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2020,generator,delay,0,0,66938.17165162036,66938.17165162036
1,1,2020,generator,maintenance,194950,0,53361.66666666666,248311.6666666667
1,1,2020,generator,repair,41600,0,7470.633333333333,49070.63333333333
1,1,2020,pitch_system,delay,0,0,111144.60681365739,111144.60681365739
1,1,2020,pitch_system,maintenance,132600,0,40821.674999999996,173421.67500000002
