run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
14,14,2004,drivetrain,delay,0,0,6568980.40924537,6568980.40924537
14,14,2004,drivetrain,maintenance,405600,0,69370.16666666666,474970.1666666666
14,14,2004,drivetrain,repair,741000,0,4683867.4,5424867.4
14,14,2004,export cable,delay,0,0,34365.82607638889,34365.82607638889
14,14,2004,export cable,maintenance,10000,0,15368.25,25368.25
14,14,2004,generator,delay,0,0,72179.58430324073,72179.58430324073
14,14,2004,generator,maintenance,309997,0,56563.36666666666,366560.3666666667
14,14,2004,generator,repair,62400,0,7470.633333333333,69870.63333333333
14,14,2004,pitch_system,delay,0,0,109730.8561574074,109730.8561574074
14,14,2004,pitch_system,maintenance,206700,0,42422.524999999994,249122.52500000002
14,14,2004,pitch_system,repair,374336,0,68302.93333333332,442638.93333333335
14,14,2004,yaw_system,delay,0,0,57961.924070601846,57961.924070601846
14,14,2004,yaw_system,maintenance,154972,0,35352.104166666664,190324.10416666666
14,14,2004,yaw_system,repair,53625,0,10272.120833333332,63897.120833333334
14,14,2005,array cable,delay,0,0,31648.63409722222,31648.63409722222
14,14,2005,array cable,maintenance,5000,0,15368.25,20368.25
14,14,2005,array cable,repair,20000000,0,33763996.0,53763996.0
14,14,2005,blade,delay,0,0,69778.56870023147,69778.56870023147
14,14,2005,blade,maintenance,103350,0,56563.36666666666,159913.36666666667
14,14,2005,blade,repair,9750,0,1334.0416666666665,11084.041666666666
14,14,2005,converter,delay,0,0,45399.253695601845,45399.253695601845
14,14,2005,converter,maintenance,103350,0,28281.683333333327,131631.68333333335
14,14,2005,converter,repair,70200,0,7203.825,77403.825
14,14,2005,drivetrain,delay,0,0,91158.81997800925,91158.81997800925
14,14,2005,drivetrain,maintenance,390000,0,66702.08333333333,456702.0833333333
14,14,2005,drivetrain,repair,292500,0,1210672.3333333333,1503172.3333333333
14,14,2005,generator,delay,0,0,68802.86544791666,68802.86544791666
14,14,2005,generator,maintenance,309997,0,56563.36666666666,366560.3666666667
14,14,2005,generator,repair,78000,0,9338.291666666666,87338.29166666666
14,14,2005,pitch_system,delay,0,0,97011.65822685184,97011.65822685184
14,14,2005,pitch_system,maintenance,206700,0,42422.524999999994,249122.52500000002
14,14,2005,pitch_system,repair,333393,0,60832.29999999999,394225.3
14,14,2005,yaw_system,delay,0,0,51967.40784143518,51967.40784143518
14,14,2005,yaw_system,maintenance,154972,0,35352.104166666664,190324.10416666666
14,14,2005,yaw_system,repair,53625,0,10272.120833333332,63897.120833333334
14,14,2006,array cable,delay,0,0,832513.3996006944,832513.3996006944
14,14,2006,array cable,maintenance,205000,0,630098.25,835098.25
14,14,2006,blade,delay,0,0,63260.44111689814,63260.44111689814
14,14,2006,blade,maintenance,103350,0,56563.36666666666,159913.36666666667
14,14,2006,converter,delay,0,0,44782.148254629625,44782.148254629625
14,14,2006,converter,maintenance,103350,0,28281.683333333327,131631.68333333335
14,14,2006,converter,repair,93600,0,9605.099999999999,103205.09999999999
14,14,2006,drivetrain,delay,0,0,361003.7936921296,361003.7936921296
14,14,2006,drivetrain,maintenance,413400,0,70704.20833333333,484104.2083333333
14,14,2006,drivetrain,repair,721500,0,3614941.2666666666,4336441.266666667
14,14,2006,export cable,delay,0,0,16648.9375,16648.9375
14,14,2006,export cable,maintenance,10000,0,15368.25,25368.25
14,14,2006,generator,delay,0,0,681373.0977800926,681373.0977800926
14,14,2006,generator,maintenance,298299,0,54428.899999999994,352727.9
14,14,2006,generator,repair,425100,0,2401867.658333333,2826967.658333333
14,14,2006,pitch_system,delay,0,0,98419.92448958333,98419.92448958333
14,14,2006,pitch_system,maintenance,206700,0,42422.524999999994,249122.52500000002
14,14,2006,pitch_system,repair,304148,0,55496.133333333324,359644.13333333336
14,14,2006,yaw_system,delay,0,0,48225.42096643518,48225.42096643518
14,14,2006,yaw_system,maintenance,154972,0,35352.104166666664,190324.10416666666
14,14,2006,yaw_system,repair,34125,0,6536.804166666667,40661.80416666667
14,14,2007,array cable,delay,0,0,57611.015694444446,57611.015694444446
14,14,2007,array cable,maintenance,10000,0,30736.5,40736.5
14,14,2007,array cable,repair,10000000,0,19293712.0,29293712.0
14,14,2007,blade,delay,0,0,70220.8776261574,70220.8776261574
14,14,2007,blade,maintenance,103350,0,56563.36666666666,159913.36666666667
14,14,2007,blade,repair,29250,0,4002.125,33252.125
14,14,2007,converter,delay,0,0,42848.269575231476,42848.269575231476
14,14,2007,converter,maintenance,103350,0,28281.683333333327,131631.68333333335
14,14,2007,converter,repair,70200,0,7203.825,77403.825
14,14,2007,drivetrain,delay,0,0,103611.49586226851,103611.49586226851
