run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
22,22,2007,41673900.0,2000000.0,51576829.240847774,0,22277942,117528671.24084777
22,22,2008,41788075.06849315,2000000.0,28461885.315446414,0,7481331,79731291.38393956
22,22,2009,41673900.0,2000000.0,41873417.14465684,0,17319011,102866328.14465684
22,22,2010,41673900.0,2000000.0,52731437.05443334,0,22770916,119176253.05443335
22,22,2011,41673900.0,2000000.0,25863173.34925217,0,17108532,86645605.34925216
22,22,2012,41788075.06849315,2000000.0,20556504.17018193,0,2348732,66693311.23867508
22,22,2013,41673900.0,2000000.0,33756849.98973688,0,7973491,85404240.98973688
22,22,2014,41673900.0,2000000.0,88030973.93210486,0,24100566,155805439.93210486
22,22,2015,41673900.0,2000000.0,31204333.860015083,0,2941308,77819541.86001508
22,22,2016,41788075.06849315,2000000.0,80309564.76385376,0,27856576,151954215.83234692
22,22,2017,41673900.0,2000000.0,45044759.80608256,0,17679036,106397695.80608256
22,22,2018,41673900.0,2000000.0,87223469.8970909,0,13687410,144584779.8970909
22,22,2019,41673900.0,2000000.0,74694678.54254527,0,37542421,155910999.54254526
22,22,2020,41788075.06849315,2000000.0,71124787.20604606,0,33050497,147963359.27453923
22,22,2021,41673900.0,2000000.0,62616520.341010556,0,17262837,123553257.34101056
23,23,2002,41673900.0,2000000.0,25195115.8880085,0,1120221,69989236.8880085
23,23,2003,41673900.0,2000000.0,41329328.0551208,0,17307659,102310887.0551208
23,23,2004,41788075.06849315,2000000.0,22103751.036459096,0,12471092,78362918.10495225
23,23,2005,41673900.0,2000000.0,19242634.887509834,0,7286326,70202860.88750984
23,23,2006,41673900.0,2000000.0,36469591.22176556,0,7524734,87668225.22176556
23,23,2007,41673900.0,2000000.0,9319322.804955535,0,2059157,55052379.804955535
23,23,2008,41788075.06849315,2000000.0,84752673.07239196,0,32704003,161244751.1408851
23,23,2009,41673900.0,2000000.0,36691294.66865849,0,17253184,97618378.6686585
