run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2013,pitch_system,maintenance,171600,0,44603.42372800926,216203.42372800928
1,1,2013,pitch_system,repair,346320,0,78218.23507754628,424538.2350775463
1,1,2013,yaw_system,delay,0,0,50804.2717349537,50804.2717349537
1,1,2013,yaw_system,maintenance,128700,0,36686.145833333336,165386.14583333334
1,1,2013,yaw_system,repair,31200,0,7470.633333333333,38670.63333333333
1,1,2014,array cable,delay,0,0,1096426.8072048612,1096426.8072048612
1,1,2014,array cable,maintenance,265000,0,814517.25,1079517.25
1,1,2014,array cable,repair,10000000,0,28940568.0,38940568.0
1,1,2014,blade,delay,0,0,69559.37824305554,69559.37824305554
1,1,2014,blade,maintenance,90480,0,61899.533333333326,152379.53333333333
1,1,2014,blade,repair,23400,0,4002.1249999999995,27402.125
1,1,2014,converter,delay,0,0,52748.3039537037,52748.3039537037
1,1,2014,converter,maintenance,90480,0,30949.766666666663,121429.76666666668
1,1,2014,converter,repair,62400,0,8004.25,70404.25
1,1,2014,drivetrain,delay,0,0,1992852.8619652777,1992852.8619652777
1,1,2014,drivetrain,maintenance,343200,0,73372.29166666666,416572.2916666666
1,1,2014,drivetrain,repair,764400,0,4819210.2,5583610.2
1,1,2014,generator,delay,0,0,79270.71983912036,79270.71983912036
1,1,2014,generator,maintenance,266760,0,60832.299999999996,327592.3
1,1,2014,generator,repair,62400,0,9338.291666666666,71738.29166666666
1,1,2014,pitch_system,delay,0,0,134196.32801967592,134196.32801967592
1,1,2014,pitch_system,maintenance,184080,0,46645.02627199074,230725.02627199076
1,1,2014,pitch_system,repair,313560,0,71504.63333333333,385064.63333333336
1,1,2014,yaw_system,delay,0,0,60682.47970949073,60682.47970949073
1,1,2014,yaw_system,maintenance,135720,0,39112.65645486111,174832.6564548611
1,1,2014,yaw_system,repair,42900,0,10272.120833333332,53172.120833333334
1,1,2015,array cable,delay,0,0,35414.92258680555,35414.92258680555
1,1,2015,array cable,maintenance,10000,0,30736.5,40736.5
1,1,2015,array cable,repair,25000000,0,24117140.0,49117140.0
1,1,2015,blade,delay,0,0,76375.88647916666,76375.88647916666
1,1,2015,blade,maintenance,96720,0,66168.46666666666,162888.46666666667
1,1,2015,blade,repair,7800,0,1334.0416666666665,9134.041666666666
1,1,2015,converter,delay,0,0,50782.77884143518,50782.77884143518
1,1,2015,converter,maintenance,96720,0,33084.23333333333,129804.23333333334
1,1,2015,converter,repair,62400,0,8004.249999999999,70404.25
1,1,2015,drivetrain,delay,0,0,7263445.888572916,7263445.888572916
1,1,2015,drivetrain,maintenance,349440,0,74706.33333333333,424146.3333333333
1,1,2015,drivetrain,repair,748800,0,4819053.783614583,5567853.783614583
1,1,2015,generator,delay,0,0,1536203.6191770835,1536203.6191770835
1,1,2015,generator,maintenance,280800,0,64033.99999999999,344834.0
1,1,2015,generator,repair,121680,0,801867.6583333333,923547.6583333333
1,1,2015,pitch_system,delay,0,0,136185.56942824073,136185.56942824073
1,1,2015,pitch_system,maintenance,193440,0,49626.35,243066.35
1,1,2015,pitch_system,repair,290160,0,66168.46666666666,356328.4666666667
1,1,2015,yaw_system,delay,0,0,59079.92510069444,59079.92510069444
1,1,2015,yaw_system,maintenance,147420,0,41596.86437847222,189016.8643784722
1,1,2015,yaw_system,repair,39000,0,9338.291666666666,48338.291666666664
1,1,2016,array cable,delay,0,0,1027043.4274131944,1027043.4274131944
1,1,2016,array cable,maintenance,255000,0,783780.75,1038780.75
1,1,2016,array cable,repair,20000000,0,33763996.0,53763996.0
1,1,2016,blade,delay,0,0,76573.43581597222,76573.43581597222
1,1,2016,blade,maintenance,82680,0,56563.36666666666,139243.36666666667
1,1,2016,blade,repair,39000,0,6670.208333333332,45670.20833333333
1,1,2016,converter,delay,0,0,47638.66497337962,47638.66497337962
1,1,2016,converter,maintenance,82680,0,28281.683333333327,110961.68333333333
1,1,2016,converter,repair,87360,0,11205.949999999999,98565.95
1,1,2016,drivetrain,delay,0,0,6256031.131310185,6256031.131310185
1,1,2016,drivetrain,maintenance,293280,0,62699.95833333333,355979.9583333333
1,1,2016,drivetrain,repair,702000,0,3630038.9497187496,4332038.94971875
1,1,2016,export cable,delay,0,0,16648.9375,16648.9375
1,1,2016,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2016,generator,delay,0,0,84854.2400648148,84854.2400648148
1,1,2016,generator,maintenance,257400,0,58697.83333333333,316097.8333333334
1,1,2016,generator,repair,87360,0,13073.608333333334,100433.60833333334
1,1,2016,pitch_system,delay,0,0,123458.47841782407,123458.47841782407
1,1,2016,pitch_system,maintenance,165360,0,42422.524999999994,207782.52500000002
1,1,2016,pitch_system,repair,318240,0,72571.86666666665,390811.8666666667
1,1,2016,yaw_system,delay,0,0,64427.83874537036,64427.83874537036
1,1,2016,yaw_system,maintenance,124020,0,35352.104166666664,159372.10416666666
1,1,2016,yaw_system,repair,78000,0,18676.583333333332,96676.58333333333
1,1,2017,array cable,delay,0,0,87274.22842013888,87274.22842013888
1,1,2017,array cable,maintenance,20000,0,69632.40236111112,89632.4023611111
1,1,2017,array cable,repair,5000000,0,24117140.0,29117140.0
1,1,2017,blade,delay,0,0,80951.90879282406,80951.90879282406
1,1,2017,blade,maintenance,101400,0,69370.16666666666,170770.16666666666
1,1,2017,blade,repair,15600,0,2668.083333333333,18268.083333333332
1,1,2017,converter,delay,0,0,49078.42944212962,49078.42944212962
1,1,2017,converter,maintenance,102960,0,35218.7,138178.7
1,1,2017,converter,repair,74880,0,9605.099999999999,84485.1
1,1,2017,drivetrain,delay,0,0,4515142.247603009,4515142.247603009
1,1,2017,drivetrain,maintenance,237120,0,51619.40824999999,288739.40825
1,1,2017,drivetrain,repair,967200,0,6025613.6,6992813.6
1,1,2017,generator,delay,0,0,4238577.581436343,4238577.581436343
1,1,2017,generator,maintenance,266760,0,60832.299999999996,327592.3
1,1,2017,generator,repair,340080,0,3197700.9916666667,3537780.9916666667
1,1,2017,pitch_system,delay,0,0,142404.46405439812,142404.46405439812
1,1,2017,pitch_system,maintenance,202800,0,52027.625,254827.625
1,1,2017,pitch_system,repair,322920,0,73639.09999999999,396559.10000000003
1,1,2017,yaw_system,delay,0,0,68523.12432175926,68523.12432175926
1,1,2017,yaw_system,maintenance,152100,0,43356.354166666664,195456.35416666666
1,1,2017,yaw_system,repair,39000,0,9338.291666666666,48338.291666666664
1,1,2018,array cable,delay,0,0,1012152.2335069444,1012152.2335069444
1,1,2018,array cable,maintenance,255000,0,775621.3476388889,1030621.3476388889
1,1,2018,array cable,repair,40000000,0,48234280.0,88234280.0
1,1,2018,blade,delay,0,0,82785.88257407406,82785.88257407406
1,1,2018,blade,maintenance,96720,0,66168.46666666666,162888.46666666667
1,1,2018,blade,repair,7800,0,1334.0416666666667,9134.041666666666
1,1,2018,converter,delay,0,0,48789.683534722215,48789.683534722215
1,1,2018,converter,maintenance,95160,0,32550.61666666666,127710.61666666667
1,1,2018,converter,repair,106080,0,13607.224999999999,119687.225
1,1,2018,drivetrain,delay,0,0,502284.0271747685,502284.0271747685
1,1,2018,drivetrain,maintenance,318240,0,67110.30008333334,385350.30008333334
1,1,2018,drivetrain,repair,452400,0,2419210.1999999997,2871610.1999999997
1,1,2018,generator,delay,0,0,77357.62997569444,77357.62997569444
1,1,2018,generator,maintenance,266760,0,61240.36852314814,328000.3685231482
1,1,2018,generator,repair,24960,0,3735.3166666666666,28695.316666666666
1,1,2018,pitch_system,delay,0,0,138415.90181134257,138415.90181134257
1,1,2018,pitch_system,maintenance,193440,0,49626.35,243066.35
1,1,2018,pitch_system,repair,294840,0,67235.7,362075.7
1,1,2018,yaw_system,delay,0,0,53631.99538773148,53631.99538773148
1,1,2018,yaw_system,maintenance,145080,0,41355.291666666664,186435.29166666666
1,1,2018,yaw_system,repair,46800,0,11205.949999999999,58005.95
1,1,2019,array cable,delay,0,0,71905.62267361111,71905.62267361111
1,1,2019,array cable,maintenance,20000,0,61473.0,81473.0
1,1,2019,array cable,repair,20000000,0,38587424.0,58587424.0
1,1,2019,blade,delay,0,0,71316.86696875,71316.86696875
1,1,2019,blade,maintenance,85800,0,58697.83333333333,144497.83333333334
1,1,2019,blade,repair,15600,0,2668.083333333333,18268.083333333332
1,1,2019,converter,delay,0,0,47695.69525462962,47695.69525462962
1,1,2019,converter,maintenance,85800,0,29712.257737268512,115512.25773726852
1,1,2019,converter,repair,62400,0,8004.25,70404.25
1,1,2019,drivetrain,delay,0,0,116491.89049421294,116491.89049421294
1,1,2019,drivetrain,maintenance,330720,0,70704.20833333333,401424.2083333333
1,1,2019,drivetrain,repair,546000,0,2432017.0,2978017.0
1,1,2019,generator,delay,0,0,4733435.545145834,4733435.545145834
1,1,2019,generator,maintenance,252720,0,57222.531476851844,309942.53147685184
1,1,2019,generator,repair,184080,0,1603057.801851852,1787137.801851852
1,1,2019,pitch_system,delay,0,0,134173.79753819443,134173.79753819443
1,1,2019,pitch_system,maintenance,171600,0,44023.375,215623.375
1,1,2019,pitch_system,repair,322920,0,73639.09999999999,396559.10000000003
1,1,2019,yaw_system,delay,0,0,52129.12333680555,52129.12333680555
1,1,2019,yaw_system,maintenance,128700,0,36686.145833333336,165386.14583333334
1,1,2019,yaw_system,repair,46800,0,11205.949999999999,58005.95
1,1,2020,array cable,delay,0,0,975109.0590625,975109.0590625
1,1,2020,array cable,maintenance,245000,0,753044.25,998044.25
1,1,2020,array cable,repair,15000000,0,19293712.0,34293712.0
1,1,2020,blade,delay,0,0,70027.73803819444,70027.73803819444
1,1,2020,blade,maintenance,84240,0,57630.59999999999,141870.6
1,1,2020,blade,repair,7800,0,1334.0416666666665,9134.041666666666
1,1,2020,converter,delay,0,0,45134.816991898144,45134.816991898144
1,1,2020,converter,maintenance,84240,0,28451.958929398144,112691.95892939816
1,1,2020,converter,repair,62400,0,8004.25,70404.25
1,1,2020,drivetrain,delay,0,0,4102051.071774306,4102051.071774306
1,1,2020,drivetrain,maintenance,349440,0,74706.33333333333,424146.3333333333
1,1,2020,drivetrain,repair,873600,0,4834151.466666667,5707751.466666667
1,1,2020,export cable,delay,0,0,16648.9375,16648.9375
1,1,2020,export cable,maintenance,10000,0,15368.25,25368.25
1,1,2020,generator,delay,0,0,75242.35868634259,75242.35868634259
1,1,2020,generator,maintenance,248040,0,56563.36666666666,304603.3666666667
1,1,2020,generator,repair,87360,0,13073.608333333334,100433.60833333334
1,1,2020,pitch_system,delay,0,0,126248.25599652776,126248.25599652776
1,1,2020,pitch_system,maintenance,168480,0,43222.95,211702.95
1,1,2020,pitch_system,repair,318240,0,73479.9043611111,391719.9043611111
1,1,2020,yaw_system,delay,0,0,53630.772516203695,53630.772516203695
1,1,2020,yaw_system,maintenance,124020,0,35352.104166666664,159372.10416666666
