run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
14,14,2005,41516640.0,2000000.0,9176861.789493525,0,2279017,54972518.78949352
14,14,2006,41516640.0,2000000.0,43137229.79011719,0,13598071,100251940.79011719
14,14,2007,41516640.0,2000000.0,17210569.339409903,0,2590239,63317448.3394099
14,14,2008,41630384.21917808,2000000.0,33951641.33442101,0,17440941,95022966.55359909
14,14,2009,41516640.0,2000000.0,37469565.124133915,0,7319983,88306188.12413391
14,14,2010,41516640.0,2000000.0,12424538.37980204,0,12216303,68157481.37980205
14,14,2011,41516640.0,2000000.0,23672270.255425755,0,12191281,79380191.25542575
14,14,2012,41630384.21917808,2000000.0,44432703.2169184,0,7914467,95977554.43609649
14,14,2013,41516640.0,2000000.0,26999303.6243445,0,7199789,77715732.6243445
14,14,2014,41516640.0,2000000.0,26764173.582578614,0,2809177,73089990.58257861
14,14,2015,41516640.0,2000000.0,11505130.180116514,0,2301578,57323348.18011651
14,14,2016,41630384.21917808,2000000.0,69710220.18187027,0,22581021,135921625.40104836
14,14,2017,41516640.0,2000000.0,18976822.21712569,0,16976329,79469791.21712568
14,14,2018,41516640.0,2000000.0,44369952.088416874,0,8545625,96432217.08841687
14,14,2019,41516640.0,2000000.0,46387273.13323458,0,22663419,112567332.13323459
14,14,2020,41630384.21917808,2000000.0,34770009.46967219,0,12321487,90721880.68885027
14,14,2021,41516640.0,2000000.0,37044794.52548428,0,17540045,98101479.52548428
15,15,2002,41516640.0,2000000.0,50796603.10418099,0,25868089,120181332.10418099
15,15,2003,41516640.0,2000000.0,35521579.25757001,0,13092178,92130397.25757001
15,15,2004,41630384.21917808,2000000.0,47230417.682097934,0,13113693,103974494.90127602
15,15,2005,41516640.0,2000000.0,31688240.730029106,0,12281364,87486244.7300291
15,15,2006,41516640.0,2000000.0,60551045.84021882,0,22797474,126865159.84021881
15,15,2007,41516640.0,2000000.0,41470110.881542765,0,12434958,97421708.88154277
15,15,2008,41630384.21917808,2000000.0,60544830.08006856,0,13833768,118008982.29924664
15,15,2009,41516640.0,2000000.0,41607941.89667335,0,7427091,92551672.89667335
15,15,2010,41516640.0,2000000.0,10638881.36830666,0,12379135,66534656.36830666
