run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
13,13,2005,33816752.24375,1168526.2786959296,0.0,19004218.760241356
13,13,2006,9694587.839583334,1168529.9761535344,1180542.7931777346,14101569.444444444
13,13,2007,9671978.020833332,1168529.9659460406,0.0,9941666.666666666
13,13,2008,28990812.041666668,1171731.8573955025,1307313.8595704485,16024810.185185183
13,13,2009,0.0,1168529.0633519103,0.0,24480318.699110262
13,13,2010,9671978.020833332,1168525.5799614592,1431289.096001894,16016666.666666664
13,13,2011,0.0,1168528.4652529727,0.0,16022236.11111111
13,13,2012,43933503.2334035,1171729.8210905173,1401737.4865455518,24032575.022397816
13,13,2013,22609.81875,1168529.4987128973,0.0,16017444.444444442
13,13,2014,0.0,1168528.9532129655,1428621.5969704948,8028749.999999999
13,13,2015,14495406.020833332,1168534.2279705326,0.0,8358541.781886756
13,13,2016,24144774.222916666,1171731.7502576523,1405571.6327646284,24410498.548674665
13,13,2017,9694587.839583334,1168526.1502705724,123541.16394097223,8025000.0
13,13,2018,19304937.9684168,1168528.0311977859,1411916.3173956214,25855481.901374444
13,13,2019,38640180.24375,1168527.8901933027,252226.7784201389,16032874.999999998
13,13,2020,19343956.041666668,1171727.2207020419,1388777.5902333767,16046754.629629629
13,13,2021,9694587.839583334,1168526.5980740152,376427.9032868124,0.0
14,14,2002,19343956.041666668,1165334.3762959214,0.0,16018208.333333332
14,14,2003,9671978.020833332,1168531.649662681,0.0,21911979.173483267
14,14,2004,15235280.23906713,1171730.927684334,1307311.7403366326,18261509.259259257
14,14,2005,0.0,1168528.4304297725,0.0,8008333.333333332
14,14,2006,33801141.77639727,1168530.2311893427,1307090.3565648787,17706380.162955295
14,14,2007,0.0,1168528.4211925694,0.0,16021985.36577693
14,14,2008,38622859.78131813,1171730.3205179991,1439048.1006165368,6741902.777777777
14,14,2009,19321346.222916666,1168529.5468821565,0.0,17304333.333333332
14,14,2010,28973895.3267018,1168530.6016436676,1536124.344693502,8008333.333333332
14,14,2011,9671978.020833332,1168527.1420189287,0.0,8008333.333333332
14,14,2012,0.0,1171732.175849211,1552097.9513823928,24037972.22222222
14,14,2013,9671978.020833332,1168528.0005884033,137903.00701388888,8008333.333333332
14,14,2014,0.0,1168530.2337382417,1552031.2628701567,24044731.48148148
14,14,2015,14495406.020833332,1168525.514328079,137900.8725347222,11536124.999999998
14,14,2016,58169091.49306225,1171728.53340128,1399772.7746235318,28512722.22222222
14,14,2017,14497918.222916666,1168528.8885303224,267333.1989756944,8008333.333333332
14,14,2018,33777705.67522341,1168528.6015376702,1532150.9840503505,8008333.333333332
14,14,2019,24151385.00348061,1168525.3229195895,395867.26543402777,16022637.112922689
14,14,2020,0.0,1171729.8132367677,1411067.8479099188,19562417.32398566
14,14,2021,38649251.37835423,1168527.5141884645,520000.6672169228,20491731.481481478
15,15,2002,24128715.883343495,1165337.3719910253,0.0,1260032.4074074074
15,15,2003,24144774.222916666,1168531.5213933086,0.0,24972606.210720927
15,15,2004,14518015.839583334,1171731.0985290415,1306303.8447716604,29877979.50934251
15,15,2005,14495406.020833332,1168531.8775936991,0.0,16022546.296296295
15,15,2006,38600358.41212618,1168529.2441505117,1281933.943845924,24051828.7037037
15,15,2007,19366565.86041667,1168524.0729885735,124461.48020833333,24061018.518518515
15,15,2008,0.0,1171732.3740961412,1281955.5901719495,32731361.433427975
15,15,2009,0.0,1168526.912574293,265153.54,16029527.777777776
15,15,2010,0.0,1168526.6310220826,1280127.9522092333,23202037.037037034
15,15,2011,24167384.041666668,1168527.7254855311,265155.3187326389,16856296.296296295
15,15,2012,24129337.464790177,1171727.7491398037,1280111.5671775523,16035055.555555554
15,15,2013,19343956.041666668,1168530.1541830266,395719.630625,16023694.444444442
15,15,2014,28949694.315757502,1168528.986592,1404899.5174940638,8029490.740740741
15,15,2015,2512.202083333333,1168532.530410715,395711.4484548611,0.0
15,15,2016,19343956.041666668,1171729.593854003,1408562.8299495461,8008333.333333332
15,15,2017,19343956.041666668,1168527.3670441555,522473.18571180553,18238663.684282724
15,15,2018,24144774.222916666,1168525.4305885718,1405882.4789487252,23994601.851851847
15,15,2019,24189993.86041667,1168526.2814232,522474.96444444446,13908333.333333332
15,15,2020,9671978.020833332,1171730.529422642,1255517.7068740937,16044980.642363613
15,15,2021,9671978.020833332,1168528.1242361243,512971.18845977576,16008333.333333332
16,16,2002,33800693.90397706,1165337.5769581315,0.0,40085614.12478867
16,16,2003,19343956.041666668,1168529.1565352445,0.0,8026657.407407408
16,16,2004,0.0,1171730.3127694807,1304738.1795304192,0.0
16,16,2005,9649368.202083332,1168528.786005758,0.0,16011912.037037035
16,16,2006,9694587.839583334,1168527.1991476035,1307322.5845658535,24048259.259259257
16,16,2007,38623124.7346008,1168525.9838938534,0.0,16235935.185185185
16,16,2008,0.0,1171732.009250353,1183238.259919264,26001800.92592592
16,16,2009,9671978.020833332,1168532.389872901,249143.16751736111,22095550.616124056
