run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
14,14,2013,62750960.50508456,1168527.1208649997,301224.78470959794,24056736.11111111
14,14,2014,24169896.243750002,1168528.410577461,1857618.1240506163,24033152.768933654
14,14,2015,24130651.74936822,1168526.152970384,404701.1337667446,8886398.148148147
14,14,2016,24167384.041666668,1171730.4518762869,1843892.057039735,31211366.22566899
14,14,2017,9914963.78900463,1168528.3402950752,404708.2599939271,16033333.333333332
14,14,2018,24167384.041666668,1168527.1492148,1963035.781389916,28437048.27252651
14,14,2019,43448495.64573084,1168529.3433458426,404713.5961918438,36152013.58502001
14,14,2020,0.0,1171729.0543241843,1828619.6521140249,24048488.278705306
14,14,2021,48297695.638027824,1168528.710518899,645684.5726207243,17318483.75000603
15,15,2002,43451972.3436806,1165330.7147895256,0.0,17392657.407407407
15,15,2003,33800480.35059771,1168528.5324670603,0.0,36676937.51728682
15,15,2004,9671978.020833334,1171729.4847640446,1767127.750972804,30118578.877811566
15,15,2005,24152783.10903491,1168527.5454599946,0.0,32038752.06255237
15,15,2006,28975761.758474085,1168531.2065200675,1767208.9003288965,24036430.555555552
15,15,2007,19323858.425,1168527.1756747263,123727.219375,24012749.999999996
15,15,2008,24167384.041666668,1171728.5360169744,1770146.8741913317,49236270.53405178
15,15,2009,43473128.10254264,1168527.2271251497,123730.06534722222,24029187.55990864
15,15,2010,33839362.0625,1168531.5869215906,1745224.2038445163,16023629.629629629
15,15,2011,48528182.90240665,1168528.8037073268,255513.52059027777,16034004.629629629
15,15,2012,33778944.34273387,1171730.9571370834,1763740.4230865086,7999999.999999999
15,15,2013,38624146.88730116,1168530.0522465222,524691.9768055555,16032257.701553933
15,15,2014,9694587.839583334,1168525.5736423957,1739610.625683303,15406189.814814813
15,15,2015,38602821.50500427,1168527.3146407662,648856.5942431164,16664782.407407405
15,15,2016,19366565.86041667,1171728.8913114783,1737084.2513502657,32055236.11111111
15,15,2017,38867932.616947316,1168527.8027635657,514568.6868586497,24024999.999999996
15,15,2018,24167384.041666668,1168528.6579835159,1739658.8640157066,8008333.333333332
15,15,2019,9649368.202083332,1168530.4077672397,648702.2036642053,21768956.90187027
15,15,2020,53119041.7619758,1171725.170291016,1728940.2511697726,11349999.999999998
15,15,2021,18018096.73081713,1168532.3218644517,648715.7220322608,36324291.666666664
16,16,2002,0.0,1165333.4387971882,0.0,40241694.170672625
16,16,2003,33802629.76826319,1168529.4608152832,0.0,8021388.888888889
16,16,2004,9671978.020833332,1171731.9914188252,1770223.8211460935,16047916.666666666
16,16,2005,14495406.020833332,1168530.4790024979,124491.36291666667,16008680.555555554
16,16,2006,0.0,1168530.6356225766,1744224.0228649888,24041129.629629627
16,16,2007,24167384.041666668,1168527.1047750097,248782.44053819444,32047569.44444444
16,16,2008,19321346.222916666,1171729.6483374932,1742653.346641157,26800837.96296296
16,16,2009,57929579.480531685,1168526.1068822432,248790.89269656586,29275487.90382263
16,16,2010,33801150.08170931,1168528.6850503408,1608435.1843414875,32048168.837263744
16,16,2011,19366565.86041667,1168526.5031472028,391574.0771879078,0.0
16,16,2012,24144774.222916666,1171728.8817595397,1600156.5661180383,16016666.666666664
16,16,2013,38608091.97464633,1168527.4994591537,515396.9509589526,40056534.19695513
16,16,2014,24132685.749127064,1168528.172949784,1475808.1952288353,24040060.185185183
16,16,2015,29015934.0625,1168526.7350907405,497190.4253337629,24067341.211046215
16,16,2016,14495406.020833332,1171728.4772032618,1728018.9125583745,24033333.333333332
16,16,2017,53099243.555170946,1168529.6644551528,497190.4253337629,32038462.96296296
16,16,2018,19328928.96015086,1168528.5031399506,1604322.9242171436,16028439.814814813
16,16,2019,24144774.222916666,1168528.023153279,630954.7907669656,24031212.962962963
16,16,2020,14495406.020833334,1171731.0199581026,1601690.1569250578,8008333.333333332
16,16,2021,26019910.830560952,1168531.1358546063,630960.8384579378,24038554.424736846
17,17,2002,24130304.932942063,1165335.6617970902,0.0,8024999.999999999
17,17,2003,0.0,1168526.4802588618,0.0,16020267.568426559
17,17,2004,48259464.975881964,1171726.4013562636,1765667.2728361252,24060419.91474992
17,17,2005,14495406.020833332,1168528.642467249,0.0,24058999.999999996
17,17,2006,24167384.041666668,1168525.611182432,1879313.869087797,22307398.148148146
17,17,2007,14495406.020833332,1168529.4411908786,135534.44663194445,9764063.347894795
17,17,2008,43452034.36607682,1171731.3430367794,1879327.4472679163,24040921.296296295
17,17,2009,19328353.70833855,1168531.7014240965,259251.3493576389,16057129.176241731
17,17,2010,28981984.248416618,1168530.2763988236,1899484.2335625854,16028699.074074073
17,17,2011,43451872.00761951,1168527.8064899992,259257.3970486111,32067490.74074074
17,17,2012,29013421.86041667,1171731.2803714823,1876769.200639425,32226367.33362101
17,17,2013,24167384.041666668,1168527.998997419,259253.12809027778,27317187.038721673
17,17,2014,33802289.512791865,1168530.3478812417,2032492.3060321333,14579109.11567393
17,17,2015,33839362.0625,1168528.1082790839,259255.9740625,29371566.177527156
17,17,2016,14472796.202083332,1171731.0402713835,1887333.035791208,28343643.518518515
17,17,2017,24151781.879625976,1168526.1806088327,382894.9682986111,24424342.12036741
17,17,2018,19306583.928937238,1168532.4129005778,1742155.686600848,40081218.90738948
17,17,2019,9671978.020833332,1168528.6942637088,514778.41559329507,32063754.629629627
17,17,2020,14495406.020833332,1171729.008058778,1721386.247850746,18385902.32077682
17,17,2021,9671978.020833332,1168532.4792762266,515119.57651343395,16031553.735933473
18,18,2002,24144774.222916666,1165334.393968913,0.0,8008333.333333332
18,18,2003,29000883.898250956,1168530.227442382,0.0,40094821.99856664
18,18,2004,24167384.041666668,1171728.4045077881,1767405.7724914826,8008333.333333332
18,18,2005,48296556.01699494,1168526.8041912115,130822.58387152778,16019902.777777776
18,18,2006,48273904.853704885,1168528.4332086581,1742644.197238926,24025379.36714396
18,18,2007,22609.81875,1168531.5268119513,402112.0399826389,32040204.776125196
18,18,2008,48259575.58260706,1171730.3092729812,1757945.2978565113,16030220.948982803
18,18,2009,19305227.777132187,1168528.9522442233,402128.40432291664,8023898.148148147
18,18,2010,43449575.9432258,1168526.5673771466,1880284.4203768922,16022583.770861454
18,18,2011,22609.81875,1168525.9868912266,402124.8468576389,24190382.14064116
18,18,2012,0.0,1171728.7554965722,1757241.5271517872,24032824.07407407
