run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
21,21,2015,43450345.284566365,1168529.0328587363,518739.8958902405,16040134.259259257
21,21,2016,9694587.839583334,1171729.2220854682,1867197.6737777535,16434042.82428466
21,21,2017,28956714.55890002,1168531.1914129148,642169.3554214905,16025254.629629627
21,21,2018,22609.81875,1168529.0086804195,1864510.1885204962,24031416.186027613
21,21,2019,53097858.50799011,1168534.2658841237,642155.4813069071,16022747.538992189
21,21,2020,19330747.207790792,1171731.460157631,1839717.6488943617,9607265.664783817
21,21,2021,22125608.546451386,1168526.3065500497,766890.5305951015,24044003.314853698
22,22,2002,33803469.48545535,1165327.359569512,0.0,16044805.555555554
22,22,2003,33799604.5010557,1168529.2353105699,0.0,40063990.97974106
22,22,2004,24144774.222916666,1171727.6462731652,1895016.6513131252,30705256.284802597
22,22,2005,24189993.86041667,1168532.0262473049,137792.0140972222,17532412.903483205
22,22,2006,0.0,1168530.2483335424,1893734.102657819,32519556.83845089
22,22,2007,24167384.041666668,1168526.1975554372,847115.7273263889,16496965.348672273
22,22,2008,38650342.7245541,1171732.9535632918,1890310.8433228482,32034631.63536444
22,22,2009,24167384.041666668,1168527.2121416845,517130.5843576389,30601742.61041198
22,22,2010,9671978.020833332,1168530.9822992112,1769916.6713333789,18016591.989608575
22,22,2011,19321346.222916666,1168529.2275073414,522911.4654340278,8024999.999999999
22,22,2012,33823010.36833888,1171731.7839766275,1769930.674806915,8021964.402401193
22,22,2013,33816752.24375,1168528.4850812715,522913.9556597222,32056785.055824954
22,22,2014,9694587.839583334,1168527.6365485094,1835184.9850194354,34485960.66777974
22,22,2015,14472796.202083332,1168531.6482420648,551270.8069351334,24021127.84741839
22,22,2016,43455349.88709476,1171726.8307386998,1864413.4590231166,24852807.202031653
22,22,2017,28953566.6608058,1168529.260337614,520531.816709439,29922444.570368305
22,22,2018,24131347.6929891,1168530.3447246337,1865681.5209623508,27886350.89070308
22,22,2019,33797488.60752891,1168531.500703724,767763.9138795779,16087562.05556898
22,22,2020,14497918.222916666,1171727.6565779839,1871502.9228331475,35328488.984750114
22,22,2021,20394006.268458333,1168531.7648716774,636643.5701643,28785425.92592592
23,23,2002,9671978.020833332,1165333.8908479684,0.0,24042356.48148148
23,23,2003,14495406.020833332,1168526.8922330728,0.0,16052268.518518517
23,23,2004,33779652.78701357,1171732.2566790755,1893755.2438232966,0.0
23,23,2005,29001387.664327454,1168529.6168299338,126061.62809027778,8632847.222222222
23,23,2006,62752507.39999774,1168528.8752961855,1893718.4671079558,23443866.477251492
23,23,2007,38632871.09320347,1168528.4621641065,126060.56085069444,8018581.209492029
23,23,2008,38870086.86409496,1171729.3598079125,1904811.3249128466,24024999.999999996
23,23,2009,19366565.86041667,1168528.981830845,249585.00470486112,0.0
23,23,2010,9671978.020833332,1168527.1498722911,2031420.3152338394,24032722.22222222
23,23,2011,9671978.020833332,1168529.202120056,249591.05239583334,16022555.735238342
23,23,2012,9671978.020833332,1171730.9360172672,2031415.1892288823,32013354.7822089
23,23,2013,9891764.998432871,1168528.3276579399,249582.87022569444,24057416.964185912
23,23,2014,19366565.86041667,1168529.895444686,2048858.6418081138,8008333.333333332
23,23,2015,19343956.041666668,1168528.9041523589,249590.34090277777,23805708.333333332
23,23,2016,9671978.020833332,1171730.0218217643,2031409.900568647,16242870.37037037
23,23,2017,19304262.748762958,1168531.4053945525,249588.20642361112,55824951.42013868
23,23,2018,0.0,1168533.1493509824,2031449.1611829328,16316666.666666664
23,23,2019,24130079.411125578,1168527.4181748335,249582.1587326389,16401148.90859176
23,23,2020,53103247.94709807,1171730.9891543076,1905135.9219577014,16033333.333333332
23,23,2021,30316870.082240324,1168531.47870195,373331.7901388889,16033333.333333332
24,24,2002,38625606.06874479,1165333.0711865572,0.0,16056972.22222222
24,24,2003,9671978.020833332,1168529.7066713378,0.0,8004617.0343177
24,24,2004,43450187.82792472,1171730.480169054,1918072.7475895185,32038783.221696123
24,24,2005,24150673.943250272,1168529.6739672069,0.0,32553515.93522392
24,24,2006,0.0,1168529.892512249,1891166.1206529916,17500101.75986992
24,24,2007,14495406.020833332,1168531.3027511917,248768.5664236111,24414054.697674565
24,24,2008,24130494.422498234,1171728.5434710458,1767497.400123156,32082743.596533343
24,24,2009,47247602.25762691,1168528.0653757304,378670.47828125,8009557.4209477585
24,24,2010,0.0,1168527.2197687197,1896921.0612808468,16016666.666666664
24,24,2011,33797888.347505555,1168528.2771892138,378674.0357465278,40085419.06145633
24,24,2012,38630126.96865516,1171727.4036769902,1878712.8473257467,24037032.984835893
24,24,2013,19321346.222916666,1168529.1141411823,502806.0840425306,24026842.59259259
24,24,2014,9938034.178136574,1168524.3144336904,1859407.1107627747,25159103.31621863
24,24,2015,53097600.129035346,1168523.7614281997,502587.51111832715,16019074.074074073
24,24,2016,33786796.27193066,1171728.8595038413,1850203.9010340832,40077034.04049095
24,24,2017,57909594.42669811,1168530.4243457376,901376.552942569,20722190.629432704
24,24,2018,53101046.3610265,1168524.8935763258,1729188.7999907588,31442233.92528143
24,24,2019,28995836.445833333,1168530.4583766304,929271.4387662214,8010537.037037036
