run,random_seed,year,Cable Laying Vessel,Crew Transfer Vessel,Diving Support Vessel,Heavy Lift Vessel
17,17,2013,9671978.020833332,1168528.6120254104,246947.85569444444,16028255.047065236
17,17,2014,19343956.041666668,1168530.2843568479,1857897.7895017539,22459958.333333332
17,17,2015,19343956.041666668,1168529.99169742,246954.61487847223,25627816.515719183
17,17,2016,24144774.222916666,1171727.5939246963,1874045.947575774,16016666.666666664
17,17,2017,9694587.839583334,1168530.3120553857,246956.3936111111,24033930.555555552
17,17,2018,19343956.041666668,1168527.5036314195,1873891.1575412662,16013824.074074073
17,17,2019,0.0,1168526.4922553187,371992.0487152778,32059124.583822284
17,17,2020,24167384.041666668,1171730.6180990378,1853378.8042164436,24062972.22222222
17,17,2021,14495406.020833332,1168527.7143865514,372005.21133680554,16035265.16846304
18,18,2002,28968202.222916666,1165333.1984221872,0.0,8008333.333333332
18,18,2003,19328498.017721474,1168525.1820366154,0.0,32065887.731604688
18,18,2004,24167384.041666668,1171731.7951917476,1742662.048140245,16016666.666666664
18,18,2005,33801527.2872318,1168528.7148873012,130814.75744791667,24041398.148148146
18,18,2006,38628120.84306449,1168528.7358249298,1619094.6814790724,24652152.70336033
18,18,2007,0.0,1168524.6207622283,262228.5920486111,31413934.784125607
18,18,2008,38626309.62053358,1171730.755679801,1756740.6585781933,25962303.39316809
18,18,2009,33800740.717048354,1168531.789694805,262221.83286458335,8001657.407407407
18,18,2010,19343956.041666668,1168527.9238052284,1759878.88550534,16032072.210308412
18,18,2011,0.0,1168527.24726147,394433.25118055556,16026717.230858095
18,18,2012,0.0,1171733.3296794724,1759903.504222916,32044089.907837488
18,18,2013,14472796.202083332,1168528.8219996805,394436.80864583334,24049324.07407407
18,18,2014,9694587.839583334,1168529.148921093,1731483.448883367,23790944.44444444
18,18,2015,48276095.69311197,1168530.238351341,394426.84774305555,24332518.518518515
18,18,2016,9935887.641023148,1171726.3952689709,1593860.0482690306,32609068.52417313
18,18,2017,0.0,1168527.9673274122,519321.27147569443,34096805.55555555
18,18,2018,28953586.411735572,1168527.2656473927,1619989.851649912,30044989.679707684
18,18,2019,24152173.574023202,1168528.3894279718,519304.9071354167,40086750.0
18,18,2020,0.0,1171729.4222012146,1612055.1707822934,24019078.7037037
18,18,2021,9671978.020833332,1168526.7057950627,644679.5886805556,8010115.74074074
19,19,2002,9671978.020833332,1165336.5553924202,0.0,8013048.267435358
19,19,2003,14495406.020833332,1168527.8204505441,0.0,8011500.0
19,19,2004,48537115.53946248,1171731.4163070924,1742641.3281339086,16010930.555555554
19,19,2005,28980484.283289194,1168526.5351104646,124298.19255208333,8008333.333333332
19,19,2006,14495406.020833332,1168526.347048205,1619538.0911947996,8031597.222222221
19,19,2007,28993324.24375,1168529.1570325808,380930.89171875,16016666.666666664
19,19,2008,38623711.40505272,1171732.1421505152,1717344.3952921585,32093494.792991187
19,19,2009,24167384.041666668,1168529.2134371877,380922.35380208335,16029719.31576791
19,19,2010,9658146.541640101,1168526.561082469,1735687.9078301196,27818310.91746761
19,19,2011,9671978.020833332,1168528.6648084866,395079.3117680537,16033097.22222222
19,19,2012,24132771.888179578,1171730.9998865884,1735726.378975862,8008333.333333332
19,19,2013,19305334.63781768,1168528.3558446027,395093.54162916477,8008333.333333332
19,19,2014,43448256.08120586,1168531.4603164187,1715893.0661621084,36299999.99999999
19,19,2015,24125820.258144706,1168529.7180605321,371908.44828125,3766666.666666666
19,19,2016,19346468.243750002,1171730.154323335,1892183.2951478818,8020159.348099873
19,19,2017,0.0,1168529.4864819676,355713.08760416665,8027847.222222222
19,19,2018,43476781.04399902,1168528.795417139,1871772.3530387566,7999999.999999999
19,19,2019,19586207.6885625,1168525.4499420119,355704.1939409722,8008333.333333332
19,19,2020,10968461.315321758,1171732.2971645563,1906815.053200453,24041686.02961635
19,19,2021,22580309.96946624,1168531.3183462857,324974.8088715278,49033652.18725878
20,20,2002,14472796.202083332,1165333.9449643928,0.0,16022367.802632084
20,20,2003,19343956.041666668,1168530.2239931263,0.0,8005572.4043405345
20,20,2004,22609.81875,1171732.9783923242,1742652.6941775358,16024175.777034597
20,20,2005,19343956.041666668,1168529.928025278,128287.8898611111,22623651.747866403
20,20,2006,38649546.4485692,1168527.242856004,1745205.3024199302,34292098.7856779
20,20,2007,38623509.6294801,1168527.514504175,128292.8703125,0.0
20,20,2008,14495406.020833332,1171727.3955050297,1616321.9465035377,16021340.933628734
20,20,2009,19343956.041666668,1168530.5584781151,255865.35390625,8032827.42312642
20,20,2010,38626811.5902268,1168529.7038206544,1601842.3802409028,16038166.458578078
20,20,2011,43463608.24375,1168530.9869375133,255868.555625,16038642.035621291
20,20,2012,9671978.020833334,1171731.4544134715,1749505.2945721392,48096935.29519251
20,20,2013,22609.81875,1168528.1679366233,513891.86796875,24026199.07407407
20,20,2014,14495406.020833332,1168527.2749669051,1749535.5667774195,16033333.333333332
20,20,2015,9671978.020833332,1168529.1159197588,513628.6155381944,32082490.030781187
20,20,2016,33778495.40721592,1171729.6840213959,1749522.2570797638,16034777.777777776
20,20,2017,33824429.53588018,1168528.6264565615,513645.335625,24059847.126525138
20,20,2018,43474394.1222934,1168526.8247574696,1718835.9399776943,32033557.653350517
20,20,2019,9671978.020833332,1168532.425058685,513642.52123650943,20390347.513904892
20,20,2020,24167384.041666668,1171726.8808808175,1747312.3891881201,40057157.4074074
20,20,2021,33802153.53823342,1168531.9276523613,513788.73305942613,24041074.75621927
