run,random_seed,year,subassembly,action,materials_cost,total_labor_cost,equipment_cost,total_cost
1,1,2020,export cable,delay,0,0,16648.9375,16648.9375
1,1,2020,export cable,maintenance,10000,0,15368.250000000002,25368.25
1,1,2020,generator,delay,0,0,71971.14029282407,71971.14029282407
1,1,2020,generator,maintenance,148456,0,59765.06666666666,208221.06666666668
1,1,2020,generator,repair,35360,0,9338.291666666666,44698.291666666664
1,1,2020,pitch_system,delay,0,0,136081.25478125,136081.25478125
1,1,2020,pitch_system,maintenance,95472,0,43222.95,138694.95
1,1,2020,pitch_system,repair,188221,0,75773.56666666667,263994.56666666665
1,1,2020,yaw_system,delay,0,0,60727.614785879625,60727.614785879625
1,1,2020,yaw_system,maintenance,72875,0,36448.167622685185,109323.16762268519
1,1,2020,yaw_system,repair,37570,0,15875.095833333333,53445.095833333326
1,1,2021,array cable,delay,0,0,115595.92098958333,115595.92098958333
